example_id                                                                              | status  | run_time        |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:3:2]                                  | passed  | 0.14015 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:3:3]                                  | passed  | 0.02589 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:3:4]                                  | passed  | 0.13452 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:4:1]                                  | passed  | 0.13581 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:4:2]                                  | passed  | 0.13586 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:4:3]                                  | passed  | 0.13787 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:4:4]                                  | passed  | 0.23338 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:5:1]                                  | passed  | 0.14047 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:5:2]                                  | passed  | 0.18862 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:5:3]                                  | passed  | 0.02663 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:5:4]                                  | passed  | 0.19418 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:6:1]                                  | passed  | 0.01752 seconds |
./spec/services/race_creation_dwarf_bdd_spec.rb[1:6:2]                                  | passed  | 0.0172 seconds  |
./spec/services/race_creation_elf_bdd_spec.rb[1:1:1]                                    | passed  | 0.0214 seconds  |
./spec/services/race_creation_elf_bdd_spec.rb[1:1:2]                                    | passed  | 0.02257 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:2:1]                                    | passed  | 0.14078 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:2:2]                                    | passed  | 0.14183 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:2:3]                                    | passed  | 0.14744 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:2:4]                                    | passed  | 0.24946 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:3:1]                                    | passed  | 0.1395 seconds  |
./spec/services/race_creation_elf_bdd_spec.rb[1:3:2]                                    | passed  | 0.1381 seconds  |
./spec/services/race_creation_elf_bdd_spec.rb[1:3:3]                                    | passed  | 0.141 seconds   |
./spec/services/race_creation_elf_bdd_spec.rb[1:4:1]                                    | passed  | 0.13976 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:4:2]                                    | passed  | 0.14353 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:4:3]                                    | passed  | 0.14324 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:5:1]                                    | passed  | 0.14114 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:5:2]                                    | passed  | 0.14208 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:6:1]                                    | passed  | 0.14505 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:6:2]                                    | passed  | 0.13502 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:7:1]                                    | passed  | 0.02109 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:7:2]                                    | passed  | 0.01945 seconds |
./spec/services/race_creation_elf_bdd_spec.rb[1:7:3]                                    | passed  | 0.0175 seconds  |
./spec/services/race_creation_elf_bdd_spec.rb[1:7:4]                                    | passed  | 0.01959 seconds |
./spec/services/race_creation_gnome_bdd_spec.rb[1:1:1]                                  | passed  | 0.15967 seconds |
./spec/services/race_creation_gnome_bdd_spec.rb[1:1:2]                                  | passed  | 0.16497 seconds |
./spec/services/race_creation_gnome_bdd_spec.rb[1:1:3]                                  | passed  | 0.15938 seconds |
./spec/services/race_creation_gnome_bdd_spec.rb[1:2:1]                                  | passed  | 0.15876 seconds |
./spec/services/race_creation_gnome_bdd_spec.rb[1:2:2]                                  | passed  | 0.15298 seconds |
./spec/services/race_creation_gnome_bdd_spec.rb[1:3:1]                                  | passed  | 0.0205 seconds  |
./spec/services/race_creation_gnome_bdd_spec.rb[1:3:2]                                  | passed  | 0.01846 seconds |
./spec/services/race_creation_gnome_bdd_spec.rb[1:4:1]                                  | passed  | 0.1555 seconds  |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:1:1]                               | passed  | 0.17101 seconds |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:1:2]                               | passed  | 0.16624 seconds |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:1:3]                               | passed  | 0.16752 seconds |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:1:4]                               | passed  | 0.24835 seconds |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:1:5]                               | passed  | 0.16271 seconds |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:2:1]                               | passed  | 0.01495 seconds |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:2:2]                               | passed  | 0.01703 seconds |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:2:3]                               | passed  | 0.0153 seconds  |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:2:4]                               | passed  | 0.0145 seconds  |
./spec/services/race_creation_half_elf_bdd_spec.rb[1:3:1]                               | passed  | 0.16486 seconds |
./spec/services/race_creation_half_orc_bdd_spec.rb[1:1:1]                               | passed  | 0.12751 seconds |
./spec/services/race_creation_half_orc_bdd_spec.rb[1:1:2]                               | passed  | 0.1316 seconds  |
./spec/services/race_creation_half_orc_bdd_spec.rb[1:1:3]                               | passed  | 0.12767 seconds |
./spec/services/race_creation_half_orc_bdd_spec.rb[1:1:4]                               | passed  | 0.21773 seconds |
./spec/services/race_creation_half_orc_bdd_spec.rb[1:2:1]                               | passed  | 0.12644 seconds |
./spec/services/race_creation_half_orc_bdd_spec.rb[1:3:1]                               | passed  | 0.01459 seconds |
./spec/services/race_creation_half_orc_bdd_spec.rb[1:3:2]                               | passed  | 0.01938 seconds |
./spec/services/race_creation_half_orc_bdd_spec.rb[1:4:1]                               | passed  | 0.13661 seconds |
./spec/services/race_creation_halfling_bdd_spec.rb[1:1:1]                               | passed  | 0.02559 seconds |
./spec/services/race_creation_halfling_bdd_spec.rb[1:2:1]                               | passed  | 0.13813 seconds |
./spec/services/race_creation_halfling_bdd_spec.rb[1:2:2]                               | passed  | 0.15089 seconds |
./spec/services/race_creation_halfling_bdd_spec.rb[1:2:3]                               | passed  | 0.13807 seconds |
./spec/services/race_creation_halfling_bdd_spec.rb[1:3:1]                               | passed  | 0.13297 seconds |
./spec/services/race_creation_halfling_bdd_spec.rb[1:4:1]                               | passed  | 0.14202 seconds |
./spec/services/race_creation_halfling_bdd_spec.rb[1:5:1]                               | passed  | 0.01871 seconds |
./spec/services/race_creation_halfling_bdd_spec.rb[1:5:2]                               | passed  | 0.01619 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:1:1:1]                                | passed  | 0.01861 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:1:2:1]                                | passed  | 0.02157 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:1:3:1]                                | passed  | 0.02083 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:2:1]                                  | passed  | 0.13693 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:2:2]                                  | passed  | 0.13848 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:2:3]                                  | passed  | 0.13177 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:2:4]                                  | passed  | 0.14048 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:2:5]                                  | passed  | 0.13589 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:2:6]                                  | passed  | 0.13629 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:3:1]                                  | passed  | 0.15974 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:3:2]                                  | passed  | 0.16288 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:3:3]                                  | passed  | 0.16261 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:3:4]                                  | passed  | 0.16811 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:3:5]                                  | passed  | 0.16272 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:3:6]                                  | passed  | 0.24092 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:3:7]                                  | passed  | 0.25064 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:3:8]                                  | passed  | 0.16266 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:4:1]                                  | passed  | 0.13453 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:4:2]                                  | passed  | 0.16058 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:5:1]                                  | passed  | 0.01604 seconds |
./spec/services/race_creation_human_bdd_spec.rb[1:5:2]                                  | passed  | 0.01788 seconds |
./spec/services/race_creation_human_variant_bugs_spec.rb[1:1:1]                         | passed  | 0.0199 seconds  |
./spec/services/race_creation_human_variant_bugs_spec.rb[1:1:2]                         | passed  | 0.16002 seconds |
./spec/services/race_creation_human_variant_bugs_spec.rb[1:1:3]                         | passed  | 0.25548 seconds |
./spec/services/race_creation_human_variant_bugs_spec.rb[1:1:4]                         | passed  | 0.25264 seconds |
./spec/services/race_creation_human_variant_bugs_spec.rb[1:2:1]                         | passed  | 0.01923 seconds |
./spec/services/race_creation_human_variant_bugs_spec.rb[1:2:2]                         | passed  | 0.01424 seconds |
./spec/services/race_creation_human_variant_bugs_spec.rb[1:2:3]                         | passed  | 0.0171 seconds  |
./spec/services/race_creation_human_variant_bugs_spec.rb[1:2:4]                         | passed  | 0.03205 seconds |
./spec/services/race_creation_human_variant_bugs_spec.rb[1:2:5]                         | passed  | 0.01551 seconds |
./spec/services/race_creation_minotaur_bdd_spec.rb[1:1:1]                               | passed  | 0.12649 seconds |
./spec/services/race_creation_minotaur_bdd_spec.rb[1:1:2]                               | passed  | 0.13436 seconds |
./spec/services/race_creation_minotaur_bdd_spec.rb[1:1:3]                               | passed  | 0.18417 seconds |
./spec/services/race_creation_minotaur_bdd_spec.rb[1:1:4]                               | passed  | 0.22074 seconds |
./spec/services/race_creation_minotaur_bdd_spec.rb[1:1:5]                               | passed  | 0.21669 seconds |
./spec/services/race_creation_minotaur_bdd_spec.rb[1:2:1]                               | passed  | 0.13163 seconds |
./spec/services/race_creation_minotaur_bdd_spec.rb[1:3:1]                               | passed  | 0.01687 seconds |
./spec/services/race_creation_minotaur_bdd_spec.rb[1:3:2]                               | passed  | 0.01581 seconds |
./spec/services/race_creation_minotaur_bdd_spec.rb[1:3:3]                               | passed  | 0.01938 seconds |
./spec/services/race_creation_tabaxi_bdd_spec.rb[1:1:1]                                 | passed  | 0.15079 seconds |
./spec/services/race_creation_tabaxi_bdd_spec.rb[1:1:2]                                 | passed  | 0.13158 seconds |
./spec/services/race_creation_tabaxi_bdd_spec.rb[1:1:3]                                 | passed  | 0.13061 seconds |
./spec/services/race_creation_tabaxi_bdd_spec.rb[1:1:4]                                 | passed  | 0.23016 seconds |
./spec/services/race_creation_tabaxi_bdd_spec.rb[1:1:5]                                 | passed  | 0.1683 seconds  |
./spec/services/race_creation_tabaxi_bdd_spec.rb[1:2:1]                                 | passed  | 0.13602 seconds |
./spec/services/race_creation_tabaxi_bdd_spec.rb[1:3:1]                                 | passed  | 0.03643 seconds |
./spec/services/race_creation_tabaxi_bdd_spec.rb[1:3:2]                                 | passed  | 0.01985 seconds |
./spec/services/race_creation_tabaxi_bdd_spec.rb[1:4:1]                                 | passed  | 0.13116 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:1:1]                               | passed  | 0.19449 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:1:2]                               | passed  | 0.20415 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:1:3]                               | passed  | 0.23167 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:2:1]                               | passed  | 0.18478 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:2:2]                               | passed  | 0.01918 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:3:1]                               | passed  | 0.21551 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:3:2]                               | passed  | 0.02894 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:4:1]                               | passed  | 0.21181 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:4:2]                               | passed  | 0.02166 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:5:1]                               | passed  | 0.02403 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:5:2]                               | passed  | 0.02438 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:5:3]                               | passed  | 0.01974 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:6:1]                               | passed  | 0.02496 seconds |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:6:2]                               | passed  | 0.023 seconds   |
./spec/services/race_creation_tiefling_bdd_spec.rb[1:7:1]                               | passed  | 0.22493 seconds |
./spec/services/race_natural_weapons_spec.rb[1:1:1]                                     | passed  | 0.01273 seconds |
./spec/services/race_natural_weapons_spec.rb[1:1:2]                                     | passed  | 0.01234 seconds |
./spec/services/race_natural_weapons_spec.rb[1:1:3]                                     | passed  | 0.0123 seconds  |
./spec/services/race_natural_weapons_spec.rb[1:1:4]                                     | passed  | 0.01544 seconds |
./spec/services/race_natural_weapons_spec.rb[1:2:1]                                     | passed  | 0.02937 seconds |
./spec/services/race_natural_weapons_spec.rb[1:2:2]                                     | passed  | 0.03281 seconds |
./spec/services/race_natural_weapons_spec.rb[1:2:3]                                     | passed  | 0.03679 seconds |
./spec/services/race_profile_service_spec.rb[1:1:1]                                     | passed  | 0.01362 seconds |
./spec/services/race_profile_service_spec.rb[1:2:1]                                     | passed  | 0.01441 seconds |
./spec/services/race_profile_service_spec.rb[1:3:1]                                     | passed  | 0.01391 seconds |
./spec/services/race_profile_service_spec.rb[1:4:1]                                     | passed  | 0.01224 seconds |
./spec/services/race_profile_service_spec.rb[1:4:2]                                     | passed  | 0.0113 seconds  |
./spec/services/race_profile_service_spec.rb[1:5:1]                                     | passed  | 0.01094 seconds |
./spec/services/race_profile_service_spec.rb[1:6:1]                                     | passed  | 0.01318 seconds |
./spec/services/race_profile_service_spec.rb[1:6:2]                                     | passed  | 0.01141 seconds |
./spec/services/race_resources_spec.rb[1:1:1]                                           | passed  | 0.01339 seconds |
./spec/services/race_resources_spec.rb[1:1:2]                                           | passed  | 0.01112 seconds |
./spec/services/race_resources_spec.rb[1:2:1]                                           | passed  | 0.0312 seconds  |
./spec/services/race_resources_spec.rb[1:2:2]                                           | passed  | 0.02808 seconds |
./spec/services/race_resources_spec.rb[1:2:3]                                           | passed  | 0.03596 seconds |
./spec/services/race_resources_spec.rb[1:2:4]                                           | passed  | 0.0305 seconds  |
./spec/services/race_rules_ability_bonuses_spec.rb[1:1]                                 | passed  | 0.01475 seconds |
./spec/services/race_rules_ability_bonuses_spec.rb[1:2]                                 | passed  | 0.01847 seconds |
./spec/services/race_rules_ability_bonuses_spec.rb[1:3]                                 | passed  | 0.01529 seconds |
./spec/services/race_rules_ability_bonuses_spec.rb[1:4]                                 | passed  | 0.01421 seconds |
./spec/services/race_rules_ability_bonuses_spec.rb[1:5]                                 | passed  | 0.01487 seconds |
./spec/services/race_rules_ability_bonuses_spec.rb[1:6]                                 | passed  | 0.01533 seconds |
./spec/services/race_rules_ability_bonuses_spec.rb[1:7]                                 | passed  | 0.01444 seconds |
./spec/services/race_rules_ability_bonuses_spec.rb[1:8]                                 | passed  | 0.01385 seconds |
./spec/services/race_rules_ability_bonuses_spec.rb[1:9]                                 | passed  | 0.01061 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:1]                                     | passed  | 0.0015 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:1:2]                                     | passed  | 0.00158 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:3]                                     | passed  | 0.00131 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:4]                                     | passed  | 0.00178 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:5]                                     | passed  | 0.00141 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:6]                                     | passed  | 0.00142 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:7]                                     | passed  | 0.0012 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:1:8]                                     | passed  | 0.00163 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:9:1]                                   | passed  | 0.00135 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:9:2]                                   | passed  | 0.00195 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:9:3]                                   | passed  | 0.00134 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:10:1]                                  | passed  | 0.00148 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:1:10:2]                                  | passed  | 0.00119 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:1]                                     | passed  | 0.00143 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:2]                                     | passed  | 0.00124 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:3]                                     | passed  | 0.00142 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:4]                                     | passed  | 0.00161 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:5]                                     | passed  | 0.00122 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:6]                                     | passed  | 0.00117 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:7]                                     | passed  | 0.0013 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:2:8]                                     | passed  | 0.00153 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:9:1]                                   | passed  | 0.00132 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:9:2]                                   | passed  | 0.00121 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:9:3]                                   | passed  | 0.0017 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:2:10:1]                                  | passed  | 0.00121 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:10:2]                                  | passed  | 0.00159 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:10:3]                                  | passed  | 0.0014 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:2:10:4]                                  | passed  | 0.00128 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:11:1]                                  | passed  | 0.00148 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:11:2]                                  | passed  | 0.00134 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:11:3]                                  | passed  | 0.00152 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:2:11:4]                                  | passed  | 0.00139 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:1]                                     | passed  | 0.00129 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:2]                                     | passed  | 0.00137 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:3]                                     | passed  | 0.00158 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:4]                                     | passed  | 0.00156 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:5]                                     | passed  | 0.00163 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:6]                                     | passed  | 0.00133 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:7]                                     | passed  | 0.00185 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:8]                                     | passed  | 0.00164 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:9:1]                                   | passed  | 0.00166 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:9:2]                                   | passed  | 0.0012 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:3:9:3]                                   | passed  | 0.00182 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:10:1]                                  | passed  | 0.00188 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:3:10:2]                                  | passed  | 0.00135 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:4:1]                                     | passed  | 0.00138 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:4:2]                                     | passed  | 0.00145 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:4:3]                                     | passed  | 0.0012 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:4:4]                                     | passed  | 0.00184 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:4:5]                                     | passed  | 0.00118 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:4:6]                                     | passed  | 0.00132 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:4:7]                                     | passed  | 0.00179 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:4:8]                                     | passed  | 0.00203 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:5:1]                                     | passed  | 0.00162 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:5:2]                                     | passed  | 0.00158 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:5:3]                                     | passed  | 0.00149 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:5:4]                                     | passed  | 0.00167 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:5:5]                                     | passed  | 0.00152 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:5:6]                                     | passed  | 0.00136 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:5:7]                                     | passed  | 0.00199 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:1]                                     | passed  | 0.00141 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:2]                                     | passed  | 0.00124 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:3]                                     | passed  | 0.00119 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:4]                                     | passed  | 0.00185 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:5]                                     | passed  | 0.00115 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:6]                                     | passed  | 0.00133 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:7]                                     | passed  | 0.00133 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:8]                                     | passed  | 0.00122 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:9:1]                                   | passed  | 0.00146 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:9:2]                                   | passed  | 0.00211 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:9:3]                                   | passed  | 0.00126 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:10:1]                                  | passed  | 0.00125 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:10:2]                                  | passed  | 0.00114 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:6:10:3]                                  | passed  | 0.00193 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:7:1]                                     | passed  | 0.0016 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:7:2]                                     | passed  | 0.00148 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:7:3]                                     | passed  | 0.00159 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:7:4]                                     | passed  | 0.00123 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:7:5]                                     | passed  | 0.00159 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:7:6]                                     | passed  | 0.00127 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:7:7]                                     | passed  | 0.00139 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:7:8]                                     | passed  | 0.00171 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:8:1]                                     | passed  | 0.00162 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:8:2]                                     | passed  | 0.00124 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:8:3]                                     | passed  | 0.00124 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:8:4]                                     | passed  | 0.00179 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:8:5]                                     | passed  | 0.00119 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:8:6]                                     | passed  | 0.00148 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:8:7]                                     | passed  | 0.00161 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:8:8]                                     | passed  | 0.00171 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:9:1]                                     | passed  | 0.00147 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:9:2]                                     | passed  | 0.00139 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:9:3]                                     | passed  | 0.00147 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:9:4]                                     | passed  | 0.00146 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:9:5]                                     | passed  | 0.0013 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:9:6]                                     | passed  | 0.00123 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:9:7]                                     | passed  | 0.00113 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:10:1]                                    | passed  | 0.00054 seconds |
./spec/services/race_rules_phb_audit_spec.rb[1:10:2]                                    | passed  | 0.0014 seconds  |
./spec/services/race_rules_phb_audit_spec.rb[1:10:3]                                    | passed  | 0.00288 seconds |
./spec/services/race_senses_movement_spec.rb[1:1:1]                                     | passed  | 0.01893 seconds |
./spec/services/race_senses_movement_spec.rb[1:1:2]                                     | passed  | 0.01329 seconds |
./spec/services/race_senses_movement_spec.rb[1:1:3]                                     | passed  | 0.01365 seconds |
./spec/services/race_senses_movement_spec.rb[1:1:4]                                     | passed  | 0.0136 seconds  |
./spec/services/race_senses_movement_spec.rb[1:1:5]                                     | passed  | 0.01545 seconds |
./spec/services/race_senses_movement_spec.rb[1:2:1]                                     | passed  | 0.02447 seconds |
./spec/services/race_senses_movement_spec.rb[1:2:2]                                     | passed  | 0.01771 seconds |
./spec/services/race_senses_movement_spec.rb[1:2:3]                                     | passed  | 0.01719 seconds |
./spec/services/race_senses_movement_spec.rb[1:3:1]                                     | passed  | 0.03643 seconds |
./spec/services/race_senses_movement_spec.rb[1:3:2]                                     | passed  | 0.0321 seconds  |
./spec/services/race_variant_human_feat_spec.rb[1:1]                                    | passed  | 0.30913 seconds |
./spec/services/race_variant_human_feat_spec.rb[1:2]                                    | passed  | 0.25503 seconds |
./spec/services/race_variant_human_feat_spec.rb[1:3]                                    | passed  | 0.27927 seconds |
./spec/services/race_variant_human_feat_spec.rb[1:4]                                    | passed  | 0.29169 seconds |
./spec/services/race_variant_human_feat_spec.rb[1:5]                                    | passed  | 0.22796 seconds |
./spec/services/racial_hp_bonus_spec.rb[1:1:1]                                          | passed  | 0.01201 seconds |
./spec/services/racial_hp_bonus_spec.rb[1:1:2]                                          | passed  | 0.01262 seconds |
./spec/services/racial_hp_bonus_spec.rb[1:2:1]                                          | passed  | 0.01728 seconds |
./spec/services/racial_hp_bonus_spec.rb[1:2:2]                                          | passed  | 0.01919 seconds |
./spec/services/racial_spells_service_spec.rb[1:1:1:1]                                  | passed  | 0.0231 seconds  |
./spec/services/racial_spells_service_spec.rb[1:1:2:1]                                  | passed  | 0.02975 seconds |
./spec/services/racial_spells_service_spec.rb[1:1:2:2]                                  | passed  | 0.02592 seconds |
./spec/services/racial_spells_service_spec.rb[1:1:2:3]                                  | passed  | 0.02714 seconds |
./spec/services/racial_spells_service_spec.rb[1:1:3:1]                                  | passed  | 0.02574 seconds |
./spec/services/racial_spells_service_spec.rb[1:1:4:1]                                  | passed  | 0.02374 seconds |
./spec/services/racial_spells_service_spec.rb[1:1:5:1]                                  | passed  | 0.02453 seconds |
./spec/services/racial_spells_service_spec.rb[1:1:6:1]                                  | passed  | 0.02739 seconds |
